#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
         737       -0.24   0.0673541  0.00852904
         738       -0.32   0.0668293  0.00853361
         739       -0.48   0.0660893  0.00855409
         740        -0.4   0.0654595  0.00856569
         741       -0.28   0.0649933   0.0085668
         742        -0.4   0.0643666  0.00857815
         743       -0.36   0.0637954   0.0085856
         744       -0.08   0.0636022  0.00857623
         745       -0.28   0.0631409  0.00857711
         746       -0.12   0.0628954  0.00856913
         747       -0.16   0.0625971  0.00856285
         748       -0.24   0.0621925  0.00856095
         749        -0.4   0.0615754  0.00857173
         750       -0.36   0.0610133  0.00857872
         751       -0.28   0.0605593   0.0085793
         752       -0.12   0.0603191  0.00857125
         753       -0.16   0.0600266  0.00856486
         754        0.08   0.0600531  0.00855354
         755        0.12   0.0601325  0.00854258
         756        0.16   0.0602646   0.0085323
         757         0.2   0.0604491  0.00852303
         758        0.48   0.0610026  0.00852974
         759         0.2   0.0611858  0.00852047
         760        0.24   0.0614211   0.0085125
         761        0.12    0.061498  0.00850167
         762       -0.32   0.0609974  0.00850524
         763       -0.16   0.0607077  0.00849902
         764        0.04   0.0606806  0.00848794
         765         0.2   0.0608627   0.0084788
         766        0.44   0.0613577  0.00848216
         767        0.48   0.0619035  0.00848865
         768        0.44   0.0623958  0.00849186
         769        0.28   0.0626788  0.00848553
         770        0.28    0.062961   0.0084792
         771       -0.04   0.0628275  0.00846926
         772       -0.04   0.0626943  0.00845933
         773       -0.28    0.062251     0.00846
         774       -0.16   0.0619638  0.00845394
         775       -0.36   0.0614194  0.00846055
         776       -0.08   0.0612371  0.00845161
         777        0.28   0.0615187  0.00844542
         778        0.12   0.0615938   0.0084349
         779        0.32   0.0619255  0.00843059
         780        0.32   0.0622564  0.00842627
         781        0.44   0.0627401  0.00842935
         782        0.64   0.0634783  0.00845083
         783        0.44   0.0639591  0.00845371
         784        0.44   0.0644388  0.00845652
         785        0.28   0.0647134  0.00845021
         786        0.16   0.0648346  0.00844033
         787        0.04    0.064803  0.00842966
         788           0   0.0647208  0.00841936
         789         0.2   0.0648923  0.00841044
         790        0.16   0.0650127  0.00840065
         791       -0.08   0.0648293  0.00839203
         792       -0.12    0.064596  0.00838468
         793       -0.12   0.0643632  0.00837734
         794       -0.16   0.0640806  0.00837155
         795           0       0.064  0.00836141
         796           0   0.0639196  0.00835129
         797        0.08   0.0639398  0.00834084
         798        0.08   0.0639599  0.00833041
         799        0.16   0.0640801  0.00832085
         800        0.08      0.0641  0.00831047
         801        0.04   0.0640699  0.00830015
         802        0.04   0.0640399  0.00828986
         803           0   0.0639601  0.00827992
         804       -0.28   0.0635323  0.00828067
         805       -0.04   0.0634037  0.00827138
         806       -0.16   0.0631266  0.00826576
         807       -0.08   0.0629492  0.00825742
         808        0.04   0.0629208  0.00824725
         809       -0.08   0.0627441  0.00823894
         810           0   0.0626667  0.00822914
         811       -0.24   0.0622935  0.00822745
         812       -0.04   0.0621675  0.00821828
         813        0.04   0.0621402  0.00820822
         814        0.12   0.0622113  0.00819844
         815         0.2   0.0623804  0.00819012
         816           0   0.0623039  0.00818044
         817       -0.16   0.0620318  0.00817496
         818        0.12   0.0621027  0.00816527
         819       -0.04    0.061978  0.00815625
         820        0.08       0.062  0.00814633
         821        0.24   0.0622168   0.0081393
         822       -0.08   0.0620438  0.00813123
         823       -0.08   0.0618712  0.00812318
         824         0.4   0.0622816  0.00812368
         825        0.32   0.0625939  0.00811984
         826        0.48   0.0630993  0.00812572
         827        0.16   0.0632164  0.00811674
         828        0.04   0.0631884  0.00810699
         829       -0.08   0.0630157  0.00809905
         830       -0.08   0.0628434  0.00809112
         831         0.2   0.0630084  0.00808307
         832           0   0.0629327  0.00807371
         833        0.32   0.0632413  0.00806991
         834         0.4   0.0636451  0.00807033
         835        0.16   0.0637605  0.00806149
         836         0.2   0.0639234  0.00805349
         837       -0.04   0.0637993  0.00804483
         838           0   0.0637232  0.00803559
         839        0.08   0.0637426  0.00802604
         840        0.16   0.0638571   0.0080173
         841        0.08   0.0638763  0.00800779
         842       -0.24   0.0635154  0.00800641
         843        -0.2   0.0632028  0.00800301
         844        0.04   0.0631754  0.00799357
         845        0.28    0.063432  0.00798823
         846        0.24   0.0636407  0.00798151
         847       -0.12   0.0634238  0.00797504
         848       -0.04   0.0633019  0.00796656
         849        0.08   0.0633216   0.0079572
         850           0   0.0632471  0.00794819
         851       -0.24   0.0628907  0.00794684
         852       -0.04     0.06277  0.00793843
         853        0.04   0.0627433  0.00792916
         854        -0.2   0.0624356  0.00792585
         855       -0.12   0.0622222  0.00791945
         856       -0.04   0.0621028   0.0079111
         857       -0.12   0.0618903  0.00790472
         858       -0.08   0.0617249  0.00789724
         859       -0.04   0.0616065  0.00788893
         860        0.08   0.0616279  0.00787979
         861        0.16   0.0617422  0.00787146
         862         0.4   0.0621346  0.00787211
         863        0.36   0.0624797  0.00787055
         864        0.16   0.0625926  0.00786225
         865           0   0.0625202  0.00785349
         866        -0.2   0.0622171  0.00785027
         867       -0.16   0.0619608   0.0078454
         868       -0.16   0.0617051  0.00784053
         869       -0.24   0.0613579  0.00783919
         870       -0.52   0.0606897  0.00785861
         871       -0.28   0.0602985  0.00785931
         872       -0.36   0.0598165  0.00786506
         873       -0.04   0.0597022  0.00785689
         874         0.2   0.0598627  0.00784954
         875        0.16   0.0599771   0.0078414
         876        0.08        0.06  0.00783248
         877        0.24   0.0602052  0.00782624
         878        0.04   0.0601822  0.00781736
         879       -0.08   0.0600228  0.00781009
         880       -0.04   0.0599091  0.00780204
         881        0.28   0.0601589  0.00779719
         882        0.28   0.0604082  0.00779233
         883        0.44   0.0608381  0.00779535
         884        0.28    0.061086  0.00779048
         885         0.4   0.0614689  0.00779108
         886        0.24   0.0616704  0.00778489
         887        0.12   0.0617362  0.00777639
         888        0.08   0.0617568  0.00776766
         889        0.08   0.0617773  0.00775895
         890        0.08   0.0617978  0.00775026
         891       -0.08   0.0616386   0.0077432
         892        0.32   0.0619283  0.00773993
         893        0.08   0.0619485  0.00773129
         894        0.16   0.0620582  0.00772342
         895        0.12   0.0621229  0.00771506
         896        0.24   0.0623214  0.00770901
         897        0.36   0.0626533  0.00770755
         898        0.16   0.0627617  0.00769973
         899           0   0.0626919  0.00769148
         900       -0.12   0.0624889  0.00768561
         901       -0.04   0.0623751  0.00767793
         902       -0.04   0.0622616  0.00767025
         903       -0.12   0.0620598  0.00766441
         904       -0.36   0.0615929  0.00767014
         905       -0.08   0.0614365  0.00766326
         906           0   0.0613687   0.0076551
         907       -0.04   0.0612569  0.00764748
         908       -0.04   0.0611454  0.00763987
         909        0.24   0.0613421    0.007634
         910        0.44   0.0617582  0.00763694
         911        0.48   0.0622173  0.00764235
         912        0.36   0.0625439  0.00764094
         913        0.32   0.0628258  0.00763777
         914        0.12   0.0628884  0.00762967
         915       -0.28   0.0625137  0.00763053
         916        -0.2   0.0622271  0.00762758
         917       -0.04   0.0621156  0.00762008
         918        0.04   0.0620915  0.00761181
         919           0   0.0620239  0.00760383
