#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        4254    -5.56398     -5.4753  0.00237684
        4255    -5.56848    -5.47533  0.00237638
        4256    -5.57288    -5.47535  0.00237594
        4257      -5.577    -5.47537   0.0023755
        4258    -5.58025     -5.4754  0.00237507
        4259    -5.58349    -5.47542  0.00237465
        4260    -5.58658    -5.47545  0.00237423
        4261    -5.58951    -5.47548  0.00237383
        4262     -5.5918     -5.4755  0.00237343
        4263    -5.59302    -5.47553  0.00237303
        4264    -5.59542    -5.47556  0.00237264
        4265    -5.59673    -5.47559  0.00237225
        4266    -5.59877    -5.47562  0.00237187
        4267    -5.59943    -5.47564  0.00237149
        4268    -5.59976    -5.47567  0.00237112
        4269    -5.59963     -5.4757  0.00237074
        4270     -5.5998    -5.47573  0.00237036
        4271    -5.59937    -5.47576  0.00236998
        4272    -5.59835    -5.47579   0.0023696
        4273    -5.59751    -5.47582  0.00236922
        4274     -5.5964    -5.47585  0.00236883
        4275    -5.59504    -5.47587  0.00236844
        4276    -5.59329     -5.4759  0.00236805
        4277    -5.59178    -5.47593  0.00236765
        4278     -5.5896    -5.47595  0.00236725
        4279    -5.58694    -5.47598  0.00236683
        4280     -5.5847    -5.47601  0.00236642
        4281      -5.582    -5.47603  0.00236599
        4282    -5.57915    -5.47606  0.00236556
        4283    -5.57602    -5.47608  0.00236513
        4284    -5.57323     -5.4761  0.00236468
        4285    -5.56988    -5.47612  0.00236423
        4286    -5.56673    -5.47614  0.00236378
        4287    -5.56275    -5.47616  0.00236331
        4288    -5.55885    -5.47618  0.00236284
        4289    -5.55594     -5.4762  0.00236236
        4290    -5.55253    -5.47622  0.00236188
        4291    -5.54921    -5.47624  0.00236139
        4292     -5.5457    -5.47625  0.00236089
        4293     -5.5417    -5.47627  0.00236039
        4294    -5.53811    -5.47628  0.00235989
        4295    -5.53418     -5.4763  0.00235938
        4296    -5.53082    -5.47631  0.00235886
        4297    -5.52666    -5.47632  0.00235834
        4298    -5.52232    -5.47633  0.00235782
        4299    -5.51779    -5.47634  0.00235729
        4300    -5.51472    -5.47635  0.00235676
        4301     -5.5107    -5.47636  0.00235622
        4302    -5.50663    -5.47637  0.00235568
        4303    -5.50252    -5.47637  0.00235515
        4304    -5.49865    -5.47638   0.0023546
        4305    -5.49456    -5.47638  0.00235406
        4306    -5.48997    -5.47638  0.00235352
        4307    -5.48545    -5.47639  0.00235297
        4308    -5.48117    -5.47639  0.00235242
        4309    -5.47622    -5.47639  0.00235188
        4310    -5.47149    -5.47639  0.00235133
        4311      -5.467    -5.47638  0.00235079
        4312    -5.46213    -5.47638  0.00235025
        4313    -5.45673    -5.47638  0.00234971
        4314      -5.452    -5.47637  0.00234917
        4315    -5.44735    -5.47636  0.00234863
        4316    -5.44247    -5.47636   0.0023481
        4317    -5.43751    -5.47635  0.00234757
        4318    -5.43172    -5.47634  0.00234705
        4319    -5.42632    -5.47632  0.00234654
        4320    -5.42116    -5.47631  0.00234603
        4321    -5.41578     -5.4763  0.00234553
        4322    -5.41066    -5.47628  0.00234504
        4323    -5.40535    -5.47627  0.00234455
        4324    -5.40015    -5.47625  0.00234407
        4325    -5.39494    -5.47623  0.00234361
        4326    -5.38912    -5.47621  0.00234315
        4327    -5.38391    -5.47619  0.00234271
        4328    -5.37828    -5.47617  0.00234228
        4329      -5.373    -5.47614  0.00234186
        4330    -5.36763    -5.47612  0.00234145
        4331     -5.3622    -5.47609  0.00234106
        4332    -5.35674    -5.47606  0.00234068
        4333    -5.35186    -5.47603  0.00234031
        4334    -5.34715      -5.476  0.00233996
        4335    -5.34249    -5.47597  0.00233963
        4336    -5.33804    -5.47594   0.0023393
        4337    -5.33398    -5.47591  0.00233899
        4338    -5.33036    -5.47588  0.00233869
        4339    -5.32642    -5.47584  0.00233841
        4340    -5.32281    -5.47581  0.00233814
        4341     -5.3197    -5.47577  0.00233787
        4342     -5.3171    -5.47573  0.00233762
        4343    -5.31502     -5.4757  0.00233738
        4344    -5.31289    -5.47566  0.00233714
        4345    -5.31146    -5.47562  0.00233691
        4346     -5.3106    -5.47558  0.00233668
        4347       -5.31    -5.47555  0.00233645
        4348    -5.31011    -5.47551  0.00233622
        4349    -5.31002    -5.47547  0.00233599
        4350    -5.31034    -5.47543  0.00233577
        4351    -5.31133    -5.47539  0.00233553
        4352     -5.3121    -5.47536   0.0023353
        4353    -5.31367    -5.47532  0.00233506
        4354    -5.31571    -5.47528  0.00233481
        4355    -5.31868    -5.47525  0.00233455
        4356    -5.32087    -5.47521  0.00233428
        4357    -5.32361    -5.47518  0.00233401
        4358     -5.3263    -5.47514  0.00233372
        4359    -5.32979    -5.47511  0.00233342
        4360    -5.33316    -5.47508  0.00233311
        4361    -5.33669    -5.47504   0.0023328
        4362    -5.34066    -5.47501  0.00233246
        4363    -5.34474    -5.47498  0.00233212
        4364    -5.34907    -5.47495  0.00233176
        4365    -5.35348    -5.47493   0.0023314
        4366    -5.35795     -5.4749  0.00233102
        4367    -5.36232    -5.47487  0.00233063
        4368    -5.36611    -5.47485  0.00233022
        4369    -5.37052    -5.47483  0.00232981
        4370     -5.3748     -5.4748  0.00232939
        4371    -5.37908    -5.47478  0.00232896
        4372    -5.38335    -5.47476  0.00232852
        4373    -5.38775    -5.47474  0.00232808
        4374    -5.39227    -5.47472  0.00232762
        4375    -5.39676     -5.4747  0.00232716
        4376     -5.4012    -5.47469  0.00232669
        4377    -5.40512    -5.47467  0.00232621
        4378    -5.40973    -5.47466  0.00232572
        4379    -5.41364    -5.47464  0.00232523
        4380    -5.41714    -5.47463  0.00232474
        4381    -5.42068    -5.47462  0.00232424
        4382    -5.42393     -5.4746  0.00232374
        4383    -5.42793    -5.47459  0.00232324
        4384      -5.431    -5.47458  0.00232273
        4385    -5.43418    -5.47457  0.00232222
        4386      -5.437    -5.47457   0.0023217
        4387    -5.43974    -5.47456  0.00232119
        4388    -5.44223    -5.47455  0.00232067
        4389     -5.4443    -5.47454  0.00232015
        4390    -5.44594    -5.47454  0.00231963
        4391    -5.44759    -5.47453  0.00231911
        4392    -5.44848    -5.47453  0.00231859
        4393    -5.44966    -5.47452  0.00231807
        4394    -5.45051    -5.47451  0.00231755
        4395    -5.45014    -5.47451  0.00231703
        4396    -5.44989     -5.4745  0.00231651
        4397    -5.44978     -5.4745  0.00231599
        4398    -5.44918    -5.47449  0.00231547
        4399    -5.44828    -5.47449  0.00231495
        4400    -5.44677    -5.47448  0.00231443
        4401    -5.44527    -5.47447  0.00231392
        4402     -5.4432    -5.47447   0.0023134
        4403    -5.44088    -5.47446  0.00231289
        4404    -5.43804    -5.47445  0.00231238
        4405     -5.4359    -5.47444  0.00231187
        4406      -5.433    -5.47443  0.00231136
        4407    -5.42996    -5.47442  0.00231086
        4408    -5.42726    -5.47441  0.00231036
        4409     -5.4242     -5.4744  0.00230987
        4410    -5.42081    -5.47439  0.00230937
        4411    -5.41742    -5.47437  0.00230889
        4412    -5.41408    -5.47436   0.0023084
        4413    -5.41112    -5.47435  0.00230792
        4414    -5.40857    -5.47433  0.00230745
        4415    -5.40573    -5.47432  0.00230698
        4416    -5.40336     -5.4743  0.00230651
        4417    -5.40106    -5.47428  0.00230605
        4418    -5.39884    -5.47427  0.00230559
        4419    -5.39704    -5.47425  0.00230514
        4420    -5.39535    -5.47423  0.00230468
        4421    -5.39396    -5.47421  0.00230423
        4422    -5.39287    -5.47419  0.00230379
        4423    -5.39208    -5.47418  0.00230334
        4424    -5.39161    -5.47416   0.0023029
        4425    -5.39114    -5.47414  0.00230245
        4426    -5.39113    -5.47412  0.00230201
        4427    -5.39157     -5.4741  0.00230156
        4428    -5.39259    -5.47408  0.00230112
        4429     -5.3936    -5.47406  0.00230067
        4430    -5.39562    -5.47405  0.00230022
        4431    -5.39775    -5.47403  0.00229976
        4432    -5.39997    -5.47401  0.00229931
        4433    -5.40182      -5.474  0.00229884
        4434    -5.40403    -5.47398  0.00229838
        4435    -5.40645    -5.47397  0.00229791
        4436    -5.40937    -5.47395  0.00229744
        4437    -5.41217    -5.47394  0.00229696
        4438    -5.41561    -5.47392  0.00229648
        4439    -5.41831    -5.47391    0.002296
        4440    -5.42179     -5.4739  0.00229551
        4441    -5.42558    -5.47389  0.00229502
        4442    -5.42938    -5.47388  0.00229453
        4443    -5.43303    -5.47387  0.00229403
        4444    -5.43714    -5.47386  0.00229353
        4445    -5.44094    -5.47385  0.00229303
        4446    -5.44475    -5.47385  0.00229252
        4447    -5.44961    -5.47384  0.00229201
        4448      -5.454    -5.47384   0.0022915
        4449    -5.45884    -5.47383  0.00229099
        4450     -5.4641    -5.47383  0.00229047
        4451    -5.46902    -5.47383  0.00228996
        4452    -5.47451    -5.47383  0.00228944
        4453    -5.47979    -5.47383  0.00228893
        4454    -5.48577    -5.47383  0.00228842
        4455    -5.49106    -5.47384  0.00228791
        4456    -5.49686    -5.47384   0.0022874
        4457     -5.5024    -5.47385   0.0022869
        4458    -5.50781    -5.47386  0.00228639
        4459    -5.51307    -5.47387   0.0022859
        4460    -5.51907    -5.47388  0.00228541
        4461    -5.52382    -5.47389  0.00228492
        4462    -5.52942     -5.4739  0.00228445
        4463    -5.53509    -5.47391  0.00228398
        4464    -5.54051    -5.47393  0.00228351
        4465    -5.54581    -5.47395  0.00228306
        4466    -5.55066    -5.47396  0.00228261
        4467     -5.5555    -5.47398  0.00228217
        4468    -5.56016      -5.474  0.00228174
        4469    -5.56462    -5.47402  0.00228132
        4470    -5.56872    -5.47404  0.00228091
        4471     -5.5729    -5.47406  0.00228051
        4472    -5.57698    -5.47409  0.00228011
        4473    -5.58065    -5.47411  0.00227973
        4474    -5.58406    -5.47414  0.00227935
        4475    -5.58688    -5.47416  0.00227898
        4476    -5.59033    -5.47419  0.00227862
        4477    -5.59242    -5.47421  0.00227826
        4478    -5.59451    -5.47424  0.00227791
        4479      -5.596    -5.47427  0.00227757
        4480    -5.59748    -5.47429  0.00227723
        4481    -5.59865    -5.47432  0.00227689
        4482    -5.59951    -5.47435  0.00227655
        4483    -5.59977    -5.47438  0.00227621
        4484    -5.60032    -5.47441  0.00227588
        4485    -5.60012    -5.47443  0.00227554
        4486    -5.59993    -5.47446  0.00227521
        4487     -5.5993    -5.47449  0.00227487
        4488    -5.59839    -5.47452  0.00227453
        4489    -5.59767    -5.47454  0.00227419
        4490    -5.59669    -5.47457  0.00227385
        4491    -5.59503     -5.4746   0.0022735
        4492    -5.59328    -5.47463  0.00227315
        4493    -5.59088    -5.47465  0.00227279
        4494    -5.58873    -5.47468  0.00227242
        4495    -5.58626     -5.4747  0.00227205
        4496    -5.58317    -5.47473  0.00227168
        4497    -5.58024    -5.47475  0.00227129
        4498    -5.57764    -5.47477   0.0022709
        4499    -5.57538    -5.47479  0.00227051
        4500    -5.57243    -5.47482  0.00227011
        4501    -5.56925    -5.47484   0.0022697
        4502    -5.56615    -5.47486  0.00226929
        4503    -5.56329    -5.47488  0.00226887
        4504    -5.55994     -5.4749  0.00226844
        4505    -5.55655    -5.47491  0.00226801
        4506    -5.55282    -5.47493  0.00226757
        4507    -5.54952    -5.47495  0.00226713
        4508    -5.54604    -5.47496  0.00226668
        4509    -5.54254    -5.47498  0.00226623
        4510    -5.53871    -5.47499  0.00226577
        4511    -5.53484    -5.47501  0.00226531
        4512    -5.53095    -5.47502  0.00226484
        4513    -5.52762    -5.47503  0.00226437
        4514    -5.52364    -5.47504  0.00226389
        4515    -5.51992    -5.47505  0.00226341
        4516    -5.51584    -5.47506  0.00226293
        4517    -5.51201    -5.47507  0.00226244
        4518    -5.50797    -5.47507  0.00226195
        4519    -5.50431    -5.47508  0.00226146
        4520    -5.50044    -5.47509  0.00226097
        4521     -5.4959    -5.47509  0.00226047
        4522    -5.49219     -5.4751  0.00225998
        4523    -5.48827     -5.4751  0.00225948
        4524    -5.48383     -5.4751  0.00225898
        4525    -5.47887     -5.4751  0.00225848
        4526    -5.47446     -5.4751  0.00225798
        4527    -5.46985     -5.4751  0.00225748
        4528    -5.46488     -5.4751  0.00225699
        4529    -5.46048    -5.47509  0.00225649
        4530    -5.45589    -5.47509    0.002256
        4531    -5.45143    -5.47508  0.00225551
        4532     -5.4468    -5.47508  0.00225502
        4533    -5.44277    -5.47507  0.00225453
        4534    -5.43814    -5.47506  0.00225405
        4535    -5.43354    -5.47505  0.00225357
        4536    -5.42912    -5.47504   0.0022531
        4537    -5.42459    -5.47503  0.00225263
        4538    -5.42028    -5.47502  0.00225216
        4539    -5.41588    -5.47501   0.0022517
        4540    -5.41157    -5.47499  0.00225125
        4541    -5.40766    -5.47498   0.0022508
        4542    -5.40356    -5.47496  0.00225036
        4543    -5.39974    -5.47495  0.00224993
        4544    -5.39605    -5.47493   0.0022495
        4545    -5.39297    -5.47491  0.00224908
        4546    -5.38928    -5.47489  0.00224866
        4547    -5.38546    -5.47487  0.00224825
        4548     -5.3824    -5.47485  0.00224785
        4549    -5.37892    -5.47483  0.00224746
        4550    -5.37606    -5.47481  0.00224707
        4551    -5.37306    -5.47479  0.00224668
        4552    -5.37024    -5.47476  0.00224631
        4553    -5.36774    -5.47474  0.00224594
        4554     -5.3657    -5.47472  0.00224557
        4555    -5.36367    -5.47469  0.00224521
        4556    -5.36149    -5.47467  0.00224486
        4557     -5.3596    -5.47464  0.00224451
        4558    -5.35801    -5.47462  0.00224416
        4559     -5.3567    -5.47459  0.00224382
        4560    -5.35537    -5.47456  0.00224348
        4561    -5.35446    -5.47454  0.00224314
        4562    -5.35291    -5.47451  0.00224281
        4563    -5.35209    -5.47449  0.00224247
        4564     -5.3514    -5.47446  0.00224215
        4565    -5.35097    -5.47443  0.00224182
        4566    -5.35098     -5.4744  0.00224149
        4567    -5.35098    -5.47438  0.00224116
        4568    -5.35051    -5.47435  0.00224083
        4569    -5.35019    -5.47432  0.00224051
        4570    -5.34989     -5.4743  0.00224018
        4571    -5.35021    -5.47427  0.00223986
        4572    -5.35087    -5.47424  0.00223953
        4573    -5.35172    -5.47421   0.0022392
        4574    -5.35233    -5.47419  0.00223887
        4575    -5.35315    -5.47416  0.00223854
        4576    -5.35465    -5.47414   0.0022382
        4577    -5.35653    -5.47411  0.00223786
        4578    -5.35818    -5.47408  0.00223751
        4579    -5.36037    -5.47406  0.00223716
        4580    -5.36248    -5.47404  0.00223681
        4581    -5.36496    -5.47401  0.00223645
        4582    -5.36736    -5.47399  0.00223608
        4583    -5.37025    -5.47397  0.00223571
        4584    -5.37317    -5.47394  0.00223533
        4585    -5.37626    -5.47392  0.00223494
        4586    -5.37905     -5.4739  0.00223455
        4587     -5.3821    -5.47388  0.00223415
        4588    -5.38542    -5.47386  0.00223375
        4589    -5.38926    -5.47384  0.00223334
        4590    -5.39271    -5.47383  0.00223292
        4591    -5.39635    -5.47381   0.0022325
        4592     -5.4006    -5.47379  0.00223207
        4593    -5.40409    -5.47378  0.00223163
        4594    -5.40741    -5.47376  0.00223119
        4595    -5.41129    -5.47375  0.00223075
        4596    -5.41481    -5.47374   0.0022303
        4597    -5.41841    -5.47373  0.00222985
        4598    -5.42178    -5.47371  0.00222939
        4599    -5.42536     -5.4737  0.00222893
        4600    -5.42854    -5.47369  0.00222847
        4601    -5.43193    -5.47368    0.002228
        4602    -5.43461    -5.47368  0.00222754
        4603    -5.43751    -5.47367  0.00222707
        4604    -5.43986    -5.47366  0.00222659
        4605    -5.44258    -5.47365  0.00222612
        4606    -5.44537    -5.47365  0.00222565
        4607    -5.44796    -5.47364  0.00222517
        4608    -5.45065    -5.47364  0.00222469
        4609    -5.45301    -5.47363  0.00222421
        4610     -5.4552    -5.47363  0.00222374
        4611    -5.45756    -5.47363  0.00222326
        4612     -5.4598    -5.47362  0.00222278
        4613    -5.46194    -5.47362   0.0022223
        4614    -5.46446    -5.47362  0.00222182
        4615    -5.46678    -5.47362  0.00222133
        4616    -5.47013    -5.47362  0.00222085
        4617    -5.47302    -5.47362  0.00222037
        4618    -5.47652    -5.47362  0.00221989
        4619    -5.48004    -5.47362  0.00221941
        4620    -5.48283    -5.47362  0.00221893
        4621    -5.48657    -5.47362  0.00221845
        4622    -5.49124    -5.47363  0.00221798
        4623    -5.49534    -5.47363   0.0022175
        4624    -5.49989    -5.47364  0.00221703
        4625     -5.5037    -5.47364  0.00221656
        4626    -5.50853    -5.47365  0.00221609
        4627    -5.51301    -5.47366  0.00221563
        4628    -5.51771    -5.47367  0.00221517
        4629    -5.52246    -5.47368  0.00221472
        4630    -5.52722    -5.47369  0.00221427
        4631    -5.53211     -5.4737  0.00221383
        4632    -5.53755    -5.47372  0.00221339
        4633     -5.5423    -5.47373  0.00221297
        4634    -5.54635    -5.47375  0.00221254
        4635    -5.55087    -5.47376  0.00221213
        4636     -5.5554    -5.47378  0.00221172
        4637    -5.56006     -5.4738  0.00221132
        4638    -5.56409    -5.47382  0.00221093
        4639    -5.56794    -5.47384  0.00221055
        4640    -5.57115    -5.47386  0.00221017
        4641    -5.57462    -5.47388   0.0022098
        4642    -5.57759    -5.47391  0.00220944
        4643    -5.58022    -5.47393  0.00220908
        4644    -5.58281    -5.47395  0.00220873
        4645    -5.58552    -5.47398  0.00220838
        4646    -5.58774      -5.474  0.00220805
        4647    -5.58977    -5.47402  0.00220771
        4648    -5.59161    -5.47405  0.00220738
        4649    -5.59372    -5.47408  0.00220706
        4650    -5.59518     -5.4741  0.00220673
        4651    -5.59583    -5.47413  0.00220642
        4652    -5.59719    -5.47415   0.0022061
        4653    -5.59789    -5.47418  0.00220579
        4654     -5.5982    -5.47421  0.00220547
        4655    -5.59934    -5.47423  0.00220516
        4656    -5.60008    -5.47426  0.00220486
        4657    -5.59997    -5.47429  0.00220455
        4658    -5.59928    -5.47432  0.00220424
        4659    -5.59877    -5.47434  0.00220393
        4660    -5.59767    -5.47437  0.00220361
        4661    -5.59674    -5.47439   0.0022033
        4662     -5.5952    -5.47442  0.00220298
        4663    -5.59367    -5.47445  0.00220265
        4664    -5.59139    -5.47447  0.00220232
        4665    -5.58958     -5.4745  0.00220199
        4666    -5.58686    -5.47452  0.00220165
        4667    -5.58417    -5.47454   0.0022013
        4668    -5.58137    -5.47457  0.00220095
        4669    -5.57785    -5.47459  0.00220059
        4670     -5.5744    -5.47461  0.00220022
        4671    -5.57104    -5.47463  0.00219985
        4672    -5.56659    -5.47465  0.00219946
        4673    -5.56274    -5.47467  0.00219907
        4674    -5.55844    -5.47469  0.00219868
        4675    -5.55344     -5.4747  0.00219827
        4676    -5.54882    -5.47472  0.00219786
        4677    -5.54431    -5.47473  0.00219744
        4678    -5.54008    -5.47475  0.00219701
        4679    -5.53573    -5.47476  0.00219658
        4680    -5.53127    -5.47477  0.00219615
        4681    -5.52675    -5.47479   0.0021957
        4682    -5.52308     -5.4748  0.00219526
        4683    -5.51937     -5.4748  0.00219481
        4684    -5.51506    -5.47481  0.00219436
        4685    -5.51149    -5.47482  0.00219391
        4686    -5.50763    -5.47483  0.00219345
        4687    -5.50408    -5.47483  0.00219299
        4688    -5.50099    -5.47484  0.00219253
        4689    -5.49758    -5.47484  0.00219207
        4690    -5.49446    -5.47485   0.0021916
        4691    -5.49175    -5.47485  0.00219114
        4692    -5.48929    -5.47486  0.00219067
        4693    -5.48644    -5.47486  0.00219021
        4694    -5.48377    -5.47486  0.00218974
        4695    -5.48125    -5.47486  0.00218928
        4696     -5.4784    -5.47486  0.00218881
        4697    -5.47549    -5.47486  0.00218834
        4698    -5.47264    -5.47486  0.00218788
        4699    -5.46965    -5.47486  0.00218741
        4700    -5.46621    -5.47486  0.00218695
        4701    -5.46302    -5.47486  0.00218649
        4702    -5.45931    -5.47485  0.00218602
        4703     -5.4552    -5.47485  0.00218556
        4704    -5.45068    -5.47484   0.0021851
        4705    -5.44588    -5.47484  0.00218465
        4706    -5.44108    -5.47483   0.0021842
        4707    -5.43644    -5.47482  0.00218375
        4708    -5.43074    -5.47481   0.0021833
        4709    -5.42533     -5.4748  0.00218286
        4710    -5.41918    -5.47479  0.00218243
        4711    -5.41244    -5.47478  0.00218201
        4712    -5.40649    -5.47476  0.00218159
        4713    -5.39999    -5.47475  0.00218119
        4714    -5.39328    -5.47473   0.0021808
        4715    -5.38594    -5.47471  0.00218041
        4716     -5.3783    -5.47469  0.00218005
        4717    -5.37088    -5.47467   0.0021797
        4718    -5.36355    -5.47465  0.00217936
        4719    -5.35594    -5.47462  0.00217905
        4720    -5.34884    -5.47459  0.00217875
        4721    -5.34172    -5.47457  0.00217847
        4722    -5.33433    -5.47454  0.00217821
        4723    -5.32779     -5.4745  0.00217797
        4724    -5.32141    -5.47447  0.00217775
        4725    -5.31494    -5.47444  0.00217755
        4726    -5.30904     -5.4744  0.00217737
        4727    -5.30376    -5.47437  0.00217721
        4728    -5.29885    -5.47433  0.00217706
        4729    -5.29435    -5.47429  0.00217694
        4730    -5.29104    -5.47425  0.00217682
        4731    -5.28835    -5.47421  0.00217672
        4732    -5.28614    -5.47417  0.00217662
        4733    -5.28473    -5.47413  0.00217653
        4734    -5.28352    -5.47409  0.00217644
        4735    -5.28326    -5.47405  0.00217635
        4736     -5.2835    -5.47401  0.00217626
        4737    -5.28466    -5.47397  0.00217617
        4738    -5.28643    -5.47393  0.00217607
        4739    -5.28833    -5.47389  0.00217597
        4740    -5.29125    -5.47386  0.00217585
        4741    -5.29409    -5.47382  0.00217572
        4742    -5.29759    -5.47378  0.00217558
        4743    -5.30155    -5.47374  0.00217542
        4744    -5.30595    -5.47371  0.00217525
        4745    -5.31121    -5.47367  0.00217506
        4746    -5.31654    -5.47364  0.00217486
        4747    -5.32236    -5.47361  0.00217463
        4748    -5.32849    -5.47358  0.00217439
        4749    -5.33475    -5.47355  0.00217413
        4750    -5.34096    -5.47352  0.00217385
        4751    -5.34801     -5.4735  0.00217355
        4752     -5.3548    -5.47347  0.00217324
        4753    -5.36208    -5.47345  0.00217291
        4754    -5.36951    -5.47343  0.00217256
        4755    -5.37723    -5.47341   0.0021722
        4756    -5.38536    -5.47339  0.00217182
        4757     -5.3933    -5.47337  0.00217143
        4758     -5.4007    -5.47335  0.00217103
        4759    -5.40786    -5.47334  0.00217061
        4760    -5.41567    -5.47333  0.00217019
        4761    -5.42411    -5.47332  0.00216976
        4762     -5.4318    -5.47331  0.00216932
        4763    -5.43947     -5.4733  0.00216888
        4764    -5.44787     -5.4733  0.00216843
        4765    -5.45547    -5.47329  0.00216798
        4766    -5.46345    -5.47329  0.00216752
        4767     -5.4709    -5.47329  0.00216707
        4768    -5.47838    -5.47329  0.00216661
        4769    -5.48573    -5.47329  0.00216616
        4770    -5.49308     -5.4733  0.00216571
        4771    -5.50025     -5.4733  0.00216526
        4772    -5.50738    -5.47331  0.00216482
        4773    -5.51368    -5.47332  0.00216439
        4774    -5.52005    -5.47333  0.00216395
        4775    -5.52615    -5.47334  0.00216353
        4776    -5.53181    -5.47335  0.00216311
        4777    -5.53731    -5.47337   0.0021627
        4778    -5.54218    -5.47338  0.00216229
        4779    -5.54685     -5.4734   0.0021619
        4780    -5.55116    -5.47341  0.00216151
        4781    -5.55553    -5.47343  0.00216112
        4782    -5.55935    -5.47345  0.00216074
        4783    -5.56245    -5.47347  0.00216037
        4784    -5.56511    -5.47349  0.00216001
        4785    -5.56719    -5.47351  0.00215964
        4786    -5.56926    -5.47353  0.00215929
        4787    -5.57118    -5.47355  0.00215893
        4788    -5.57173    -5.47357  0.00215858
        4789    -5.57181    -5.47359  0.00215822
        4790    -5.57217    -5.47361  0.00215787
        4791    -5.57146    -5.47363  0.00215752
        4792    -5.57043    -5.47365  0.00215716
        4793    -5.56878    -5.47367   0.0021568
        4794    -5.56758    -5.47369  0.00215644
        4795    -5.56548    -5.47371  0.00215608
        4796    -5.56324    -5.47373  0.00215571
        4797    -5.56041    -5.47374  0.00215534
        4798    -5.55687    -5.47376  0.00215496
        4799    -5.55323    -5.47378  0.00215457
        4800     -5.5486    -5.47379  0.00215418
        4801    -5.54482    -5.47381  0.00215378
        4802    -5.53963    -5.47382  0.00215338
        4803    -5.53442    -5.47383  0.00215296
        4804    -5.52846    -5.47385  0.00215255
        4805    -5.52283    -5.47386  0.00215212
        4806    -5.51635    -5.47386  0.00215169
        4807     -5.5101    -5.47387  0.00215126
        4808    -5.50292    -5.47388  0.00215082
        4809    -5.49663    -5.47388  0.00215038
        4810    -5.48976    -5.47389  0.00214993
        4811     -5.4831    -5.47389  0.00214949
        4812    -5.47622    -5.47389  0.00214904
        4813    -5.46932    -5.47389  0.00214859
        4814    -5.46166    -5.47388  0.00214815
        4815    -5.45464    -5.47388  0.00214771
        4816    -5.44769    -5.47388  0.00214727
        4817    -5.44069    -5.47387  0.00214683
        4818    -5.43412    -5.47386   0.0021464
        4819    -5.42771    -5.47385  0.00214598
        4820    -5.42119    -5.47384  0.00214556
        4821    -5.41502    -5.47383  0.00214515
        4822    -5.40879    -5.47381  0.00214475
        4823    -5.40296     -5.4738  0.00214435
        4824     -5.3974    -5.47378  0.00214397
        4825    -5.39259    -5.47377  0.00214359
        4826    -5.38793    -5.47375  0.00214322
        4827    -5.38298    -5.47373  0.00214286
        4828    -5.37911    -5.47371   0.0021425
        4829    -5.37496    -5.47369  0.00214216
        4830    -5.37161    -5.47367  0.00214182
        4831    -5.36814    -5.47365  0.00214149
        4832      -5.365    -5.47362  0.00214116
        4833    -5.36221     -5.4736  0.00214084
        4834    -5.36034    -5.47358  0.00214053
        4835    -5.35836    -5.47355  0.00214022
        4836     -5.3567    -5.47353  0.00213991
        4837    -5.35535    -5.47351  0.00213961
        4838    -5.35462    -5.47348  0.00213931
        4839    -5.35403    -5.47346  0.00213901
        4840    -5.35388    -5.47343  0.00213871
        4841    -5.35371    -5.47341  0.00213841
        4842    -5.35381    -5.47338  0.00213811
        4843    -5.35462    -5.47336  0.00213781
        4844    -5.35538    -5.47333  0.00213751
        4845    -5.35622    -5.47331   0.0021372
        4846     -5.3576    -5.47329  0.00213689
        4847     -5.3589    -5.47326  0.00213658
        4848    -5.36071    -5.47324  0.00213627
        4849    -5.36257    -5.47322  0.00213595
        4850    -5.36524    -5.47319  0.00213563
        4851     -5.3675    -5.47317   0.0021353
        4852     -5.3698    -5.47315  0.00213496
        4853     -5.3723    -5.47313  0.00213462
        4854    -5.37513    -5.47311  0.00213428
        4855    -5.37847    -5.47309  0.00213393
        4856     -5.3817    -5.47307  0.00213357
        4857    -5.38529    -5.47305  0.00213321
        4858    -5.38924    -5.47304  0.00213284
        4859    -5.39266    -5.47302  0.00213247
        4860     -5.3966      -5.473  0.00213209
        4861    -5.40078    -5.47299   0.0021317
        4862    -5.40504    -5.47297  0.00213131
        4863    -5.41015    -5.47296  0.00213091
        4864    -5.41566    -5.47295   0.0021305
        4865    -5.42111    -5.47294  0.00213009
        4866    -5.42665    -5.47293  0.00212967
        4867    -5.43288    -5.47292  0.00212925
        4868    -5.43844    -5.47291  0.00212883
        4869    -5.44452    -5.47291   0.0021284
        4870    -5.45095     -5.4729  0.00212796
        4871    -5.45742     -5.4729  0.00212753
        4872    -5.46436     -5.4729  0.00212709
        4873     -5.4713     -5.4729  0.00212666
        4874     -5.4779     -5.4729  0.00212622
        4875    -5.48519     -5.4729  0.00212579
        4876    -5.49316    -5.47291  0.00212536
        4877     -5.5001    -5.47291  0.00212493
        4878    -5.50781    -5.47292   0.0021245
        4879    -5.51549    -5.47293  0.00212409
        4880    -5.52297    -5.47294  0.00212368
        4881    -5.52976    -5.47295  0.00212327
        4882    -5.53704    -5.47296  0.00212288
        4883    -5.54403    -5.47298  0.00212249
        4884    -5.55117    -5.47299  0.00212212
        4885    -5.55811    -5.47301  0.00212176
        4886    -5.56455    -5.47303   0.0021214
        4887    -5.57106    -5.47305  0.00212107
        4888    -5.57688    -5.47307  0.00212074
