#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2163      1.0572     1.09997  0.00295688
        2164     1.05673     1.09995  0.00295558
        2165     1.05627     1.09993  0.00295429
        2166     1.05581     1.09991  0.00295299
        2167     1.05534     1.09989   0.0029517
        2168     1.05486     1.09987  0.00295041
        2169     1.05435     1.09985  0.00294913
        2170     1.05382     1.09983  0.00294785
        2171     1.05327     1.09981  0.00294657
        2172     1.05269     1.09978  0.00294529
        2173     1.05208     1.09976  0.00294402
        2174     1.05145     1.09974  0.00294275
        2175      1.0508     1.09972  0.00294148
        2176     1.05014     1.09969  0.00294021
        2177     1.04947     1.09967  0.00293895
        2178     1.04881     1.09965   0.0029377
        2179     1.04816     1.09962  0.00293645
        2180     1.04753      1.0996   0.0029352
        2181     1.04694     1.09958  0.00293395
        2182      1.0464     1.09955  0.00293271
        2183     1.04591     1.09953  0.00293146
        2184     1.04548      1.0995  0.00293023
        2185     1.04513     1.09948  0.00292899
        2186     1.04487     1.09945  0.00292776
        2187      1.0447     1.09943  0.00292653
        2188     1.04464      1.0994   0.0029253
        2189     1.04469     1.09938  0.00292407
        2190     1.04485     1.09935  0.00292284
        2191     1.04514     1.09933  0.00292161
        2192     1.04555      1.0993  0.00292038
        2193      1.0461     1.09928  0.00291915
        2194     1.04677     1.09925  0.00291791
        2195     1.04758     1.09923  0.00291668
        2196     1.04851     1.09921  0.00291544
        2197     1.04957     1.09919   0.0029142
        2198     1.05076     1.09916  0.00291296
        2199     1.05206     1.09914  0.00291172
        2200     1.05348     1.09912  0.00291047
        2201       1.055      1.0991  0.00290921
        2202     1.05661     1.09908  0.00290796
        2203     1.05832     1.09906  0.00290669
        2204     1.06011     1.09905  0.00290543
        2205     1.06198     1.09903  0.00290416
        2206      1.0639     1.09901  0.00290289
        2207     1.06588       1.099  0.00290161
        2208      1.0679     1.09898  0.00290033
        2209     1.06996     1.09897  0.00289905
        2210     1.07204     1.09896  0.00289776
        2211     1.07413     1.09895  0.00289647
        2212     1.07623     1.09894  0.00289518
        2213     1.07833     1.09893  0.00289389
        2214     1.08042     1.09892  0.00289259
        2215     1.08248     1.09891   0.0028913
        2216     1.08452     1.09891     0.00289
        2217     1.08653      1.0989   0.0028887
        2218      1.0885      1.0989   0.0028874
        2219     1.09042     1.09889   0.0028861
        2220     1.09229     1.09889  0.00288481
        2221     1.09411     1.09889  0.00288351
        2222     1.09588     1.09889  0.00288221
        2223     1.09758     1.09888  0.00288091
        2224     1.09922     1.09888  0.00287962
        2225      1.1008     1.09889  0.00287832
        2226     1.10231     1.09889  0.00287703
        2227     1.10377     1.09889  0.00287574
        2228     1.10516     1.09889  0.00287445
        2229     1.10649      1.0989  0.00287316
        2230     1.10777      1.0989  0.00287188
        2231     1.10898      1.0989  0.00287059
        2232     1.11015     1.09891  0.00286931
        2233     1.11126     1.09891  0.00286803
        2234     1.11232     1.09892  0.00286676
        2235     1.11333     1.09893  0.00286548
        2236     1.11429     1.09893  0.00286421
        2237      1.1152     1.09894  0.00286294
        2238     1.11605     1.09895  0.00286167
        2239     1.11686     1.09896   0.0028604
        2240     1.11761     1.09897  0.00285914
        2241     1.11829     1.09897  0.00285787
        2242     1.11891     1.09898  0.00285661
        2243     1.11946     1.09899  0.00285535
        2244     1.11992       1.099   0.0028541
        2245      1.1203     1.09901  0.00285284
        2246     1.12057     1.09902  0.00285159
        2247     1.12073     1.09903  0.00285033
        2248     1.12078     1.09904  0.00284908
        2249      1.1207     1.09905  0.00284783
        2250     1.12047     1.09906  0.00284658
        2251      1.1201     1.09907  0.00284533
        2252     1.11956     1.09908  0.00284408
        2253     1.11885     1.09909  0.00284283
        2254     1.11797     1.09909  0.00284159
        2255     1.11689      1.0991  0.00284034
        2256     1.11562     1.09911  0.00283909
        2257     1.11415     1.09912  0.00283784
        2258     1.11248     1.09912  0.00283659
        2259     1.11061     1.09913  0.00283533
        2260     1.10854     1.09913  0.00283408
        2261     1.10626     1.09913  0.00283283
        2262      1.1038     1.09914  0.00283158
        2263     1.10115     1.09914  0.00283033
        2264     1.09832     1.09914  0.00282908
        2265     1.09532     1.09914  0.00282783
        2266     1.09217     1.09913  0.00282658
        2267     1.08888     1.09913  0.00282534
        2268     1.08547     1.09912   0.0028241
        2269     1.08195     1.09911  0.00282287
        2270     1.07834     1.09911  0.00282164
        2271     1.07466     1.09909  0.00282042
        2272     1.07093     1.09908   0.0028192
        2273     1.06716     1.09907    0.002818
        2274     1.06339     1.09905   0.0028168
        2275     1.05962     1.09903  0.00281562
        2276     1.05588     1.09902  0.00281444
        2277     1.05218       1.099  0.00281328
        2278     1.04856     1.09897  0.00281213
        2279     1.04502     1.09895    0.002811
        2280     1.04158     1.09892  0.00280988
        2281     1.03826      1.0989  0.00280877
        2282     1.03508     1.09887  0.00280768
        2283     1.03204     1.09884   0.0028066
        2284     1.02917     1.09881  0.00280554
        2285     1.02648     1.09878  0.00280449
        2286     1.02397     1.09875  0.00280346
        2287     1.02166     1.09871  0.00280243
        2288     1.01956     1.09868  0.00280142
        2289     1.01768     1.09864  0.00280042
        2290     1.01602     1.09861  0.00279943
        2291     1.01459     1.09857  0.00279845
        2292     1.01339     1.09853  0.00279748
        2293     1.01244     1.09849  0.00279651
        2294     1.01174     1.09846  0.00279554
        2295     1.01129     1.09842  0.00279458
        2296      1.0111     1.09838  0.00279363
        2297     1.01116     1.09834  0.00279267
        2298     1.01149      1.0983  0.00279171
        2299     1.01207     1.09827  0.00279075
        2300     1.01291     1.09823  0.00278978
        2301     1.01401     1.09819  0.00278881
        2302     1.01536     1.09816  0.00278783
        2303     1.01695     1.09812  0.00278684
        2304     1.01876     1.09809  0.00278584
        2305     1.02079     1.09805  0.00278484
        2306     1.02302     1.09802  0.00278382
        2307     1.02543     1.09799  0.00278279
        2308     1.02799     1.09796  0.00278175
        2309     1.03068     1.09793   0.0027807
        2310     1.03347      1.0979  0.00277963
        2311     1.03634     1.09788  0.00277856
        2312     1.03924     1.09785  0.00277747
        2313     1.04215     1.09783  0.00277638
        2314     1.04504      1.0978  0.00277527
        2315     1.04788     1.09778  0.00277415
        2316     1.05063     1.09776  0.00277303
        2317     1.05326     1.09774   0.0027719
        2318     1.05575     1.09772  0.00277076
        2319     1.05808     1.09771  0.00276962
        2320     1.06023     1.09769  0.00276848
        2321     1.06217     1.09768  0.00276733
        2322      1.0639     1.09766  0.00276617
        2323     1.06541     1.09765  0.00276502
        2324     1.06669     1.09763  0.00276386
        2325     1.06775     1.09762   0.0027627
        2326     1.06858     1.09761  0.00276154
        2327     1.06919      1.0976  0.00276038
        2328      1.0696     1.09759  0.00275922
        2329     1.06982     1.09757  0.00275806
        2330     1.06985     1.09756   0.0027569
        2331     1.06973     1.09755  0.00275575
        2332     1.06947     1.09754  0.00275459
        2333     1.06908     1.09753  0.00275344
        2334      1.0686     1.09751  0.00275229
        2335     1.06804      1.0975  0.00275114
        2336     1.06742     1.09749  0.00274999
        2337     1.06677     1.09747  0.00274884
        2338      1.0661     1.09746   0.0027477
        2339     1.06544     1.09745  0.00274656
        2340      1.0648     1.09743  0.00274542
        2341      1.0642     1.09742  0.00274429
        2342     1.06367      1.0974  0.00274315
        2343     1.06321     1.09739  0.00274202
        2344     1.06284     1.09737  0.00274089
        2345     1.06257     1.09736  0.00273976
        2346     1.06242     1.09735  0.00273863
        2347     1.06238     1.09733  0.00273751
        2348     1.06247     1.09732  0.00273638
        2349     1.06269      1.0973  0.00273526
        2350     1.06306     1.09729  0.00273413
        2351     1.06357     1.09727  0.00273301
        2352     1.06422     1.09726  0.00273188
        2353     1.06502     1.09724  0.00273075
        2354     1.06596     1.09723  0.00272963
        2355     1.06704     1.09722   0.0027285
        2356     1.06824     1.09721  0.00272737
        2357     1.06956     1.09719  0.00272623
        2358     1.07099     1.09718   0.0027251
        2359     1.07251     1.09717  0.00272397
        2360     1.07411     1.09716  0.00272283
        2361     1.07576     1.09715  0.00272169
        2362     1.07744     1.09715  0.00272055
        2363     1.07914     1.09714  0.00271941
        2364     1.08083     1.09713  0.00271827
        2365     1.08248     1.09712  0.00271713
        2366     1.08406     1.09712  0.00271598
        2367     1.08556     1.09711  0.00271484
        2368     1.08694     1.09711   0.0027137
        2369     1.08817     1.09711  0.00271255
        2370     1.08923      1.0971  0.00271141
        2371     1.09008      1.0971  0.00271027
        2372     1.09071      1.0971  0.00270913
        2373     1.09109     1.09709  0.00270799
        2374     1.09119     1.09709  0.00270685
        2375     1.09101     1.09709  0.00270571
        2376      1.0905     1.09709  0.00270457
        2377     1.08968     1.09708  0.00270344
        2378     1.08851     1.09708   0.0027023
        2379       1.087     1.09708  0.00270117
        2380     1.08513     1.09707  0.00270004
        2381     1.08291     1.09706  0.00269891
        2382     1.08035     1.09706  0.00269779
