#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         740     1.15916     1.16738  0.00801889
         741     1.15746     1.16737  0.00800808
         742     1.15574     1.16735  0.00799731
         743       1.154     1.16733  0.00798656
         744     1.15226     1.16731  0.00797585
         745     1.15053     1.16729  0.00796518
         746     1.14884     1.16726  0.00795454
         747      1.1472     1.16724  0.00794394
         748     1.14562     1.16721  0.00793337
         749     1.14412     1.16718  0.00792284
         750     1.14272     1.16714  0.00791234
         751     1.14143     1.16711  0.00790188
         752     1.14026     1.16707  0.00789145
         753     1.13922     1.16704  0.00788106
         754     1.13833       1.167   0.0078707
         755      1.1376     1.16696  0.00786037
         756     1.13703     1.16692  0.00785007
         757     1.13662     1.16688   0.0078398
         758     1.13637     1.16684  0.00782957
         759     1.13629      1.1668  0.00781935
         760     1.13637     1.16676  0.00780917
         761     1.13661     1.16672  0.00779901
         762     1.13698     1.16668  0.00778887
         763      1.1375     1.16664  0.00777875
         764     1.13813     1.16661  0.00776866
         765     1.13886     1.16657  0.00775859
         766     1.13967     1.16654  0.00774854
         767     1.14056      1.1665  0.00773851
         768      1.1415     1.16647  0.00772851
         769     1.14246     1.16644  0.00771852
         770     1.14344     1.16641  0.00770855
         771     1.14441     1.16638  0.00769861
         772     1.14536     1.16635  0.00768868
         773     1.14628     1.16633  0.00767878
         774     1.14714      1.1663   0.0076689
         775     1.14794     1.16628  0.00765904
         776     1.14867     1.16625  0.00764921
         777     1.14933     1.16623  0.00763939
         778      1.1499     1.16621   0.0076296
         779     1.15038     1.16619  0.00761983
         780     1.15077     1.16617  0.00761009
         781     1.15107     1.16615  0.00760037
         782     1.15128     1.16613  0.00759068
         783     1.15141     1.16611    0.007581
         784     1.15145      1.1661  0.00757136
         785     1.15142     1.16608  0.00756174
         786     1.15131     1.16606  0.00755214
         787     1.15114     1.16604  0.00754257
         788     1.15092     1.16602  0.00753302
         789     1.15064       1.166   0.0075235
         790     1.15032     1.16598    0.007514
         791     1.14996     1.16596  0.00750453
         792     1.14958     1.16594  0.00749508
         793     1.14917     1.16592  0.00748566
         794     1.14876      1.1659  0.00747626
         795     1.14835     1.16588  0.00746689
         796     1.14794     1.16585  0.00745754
         797     1.14756     1.16583  0.00744822
         798     1.14719     1.16581  0.00743893
         799     1.14686     1.16578  0.00742965
         800     1.14657     1.16576  0.00742041
         801     1.14633     1.16573  0.00741118
         802     1.14615     1.16571  0.00740198
         803     1.14603     1.16569   0.0073928
         804     1.14598     1.16566  0.00738365
         805       1.146     1.16564  0.00737452
         806      1.1461     1.16561  0.00736541
         807     1.14628     1.16559  0.00735632
         808     1.14654     1.16556  0.00734725
         809     1.14689     1.16554  0.00733821
         810     1.14732     1.16552  0.00732918
         811     1.14783      1.1655  0.00732018
         812     1.14842     1.16548  0.00731119
         813     1.14908     1.16546  0.00730223
         814     1.14982     1.16544  0.00729328
         815     1.15061     1.16542  0.00728436
         816     1.15146      1.1654  0.00727545
         817     1.15236     1.16539  0.00726656
         818     1.15329     1.16537  0.00725769
         819     1.15426     1.16536  0.00724884
         820     1.15525     1.16535  0.00724001
         821     1.15625     1.16533   0.0072312
         822     1.15726     1.16532  0.00722241
         823     1.15827     1.16532  0.00721364
         824     1.15927     1.16531  0.00720489
         825     1.16026      1.1653  0.00719616
         826     1.16123      1.1653  0.00718745
         827     1.16218     1.16529  0.00717876
         828     1.16311     1.16529  0.00717009
         829     1.16401     1.16529  0.00716144
         830     1.16489     1.16529  0.00715281
         831     1.16574     1.16529  0.00714421
         832     1.16656     1.16529  0.00713562
         833     1.16736     1.16529  0.00712706
         834     1.16814      1.1653  0.00711851
         835     1.16891      1.1653  0.00710999
         836     1.16966     1.16531  0.00710148
         837      1.1704     1.16531    0.007093
         838     1.17114     1.16532  0.00708454
         839     1.17187     1.16533   0.0070761
         840     1.17261     1.16534  0.00706768
         841     1.17336     1.16535  0.00705929
         842     1.17412     1.16536  0.00705091
         843     1.17488     1.16537  0.00704255
         844     1.17566     1.16538  0.00703422
         845     1.17646     1.16539  0.00702591
         846     1.17727     1.16541  0.00701762
         847     1.17811     1.16542  0.00700935
         848     1.17896     1.16544   0.0070011
         849     1.17983     1.16545  0.00699287
         850     1.18073     1.16547  0.00698467
         851     1.18164     1.16549  0.00697649
         852     1.18256     1.16551  0.00696833
         853      1.1835     1.16553  0.00696019
         854     1.18445     1.16555  0.00695208
         855     1.18541     1.16558  0.00694398
         856     1.18639      1.1656  0.00693592
         857     1.18736     1.16563  0.00692787
         858     1.18834     1.16565  0.00691984
         859     1.18932     1.16568  0.00691184
         860     1.19029     1.16571  0.00690387
         861     1.19125     1.16574  0.00689591
         862      1.1922     1.16577  0.00688798
         863     1.19313      1.1658  0.00688007
         864     1.19404     1.16583  0.00687219
         865     1.19492     1.16587  0.00686432
         866     1.19577      1.1659  0.00685648
         867     1.19659     1.16594  0.00684867
         868     1.19737     1.16597  0.00684087
         869      1.1981     1.16601   0.0068331
         870     1.19878     1.16605  0.00682535
         871     1.19941     1.16609  0.00681762
         872     1.19998     1.16613  0.00680991
         873     1.20048     1.16617  0.00680223
         874     1.20091     1.16621  0.00679456
         875     1.20126     1.16625  0.00678691
         876     1.20153     1.16629  0.00677928
         877     1.20172     1.16633  0.00677167
         878     1.20181     1.16637  0.00676408
         879      1.2018     1.16641  0.00675651
         880     1.20169     1.16645  0.00674895
         881     1.20148     1.16649  0.00674141
         882     1.20115     1.16653  0.00673388
         883     1.20072     1.16656  0.00672636
         884     1.20017      1.1666  0.00671886
         885      1.1995     1.16664  0.00671137
         886     1.19872     1.16668  0.00670389
         887     1.19781     1.16671  0.00669643
         888     1.19678     1.16675  0.00668897
         889     1.19563     1.16678  0.00668153
         890     1.19435     1.16681  0.00667409
         891     1.19296     1.16684  0.00666667
         892     1.19144     1.16687  0.00665925
         893      1.1898     1.16689  0.00665184
         894     1.18804     1.16691  0.00664444
         895     1.18615     1.16694  0.00663705
         896     1.18416     1.16696  0.00662967
         897     1.18204     1.16697   0.0066223
         898     1.17981     1.16699  0.00661495
         899     1.17746       1.167   0.0066076
         900     1.17498     1.16701  0.00660026
         901     1.17239     1.16701  0.00659294
         902     1.16968     1.16702  0.00658563
         903     1.16685     1.16702  0.00657834
         904      1.1639     1.16701  0.00657106
         905     1.16082     1.16701   0.0065638
         906     1.15761       1.167  0.00655657
         907     1.15427     1.16698  0.00654935
         908     1.15079     1.16696  0.00654216
         909     1.14717     1.16694    0.006535
         910     1.14341     1.16692  0.00652787
         911      1.1395     1.16689  0.00652078
         912     1.13544     1.16685  0.00651372
         913     1.13121     1.16681   0.0065067
         914     1.12682     1.16677  0.00649973
         915     1.12226     1.16672  0.00649281
         916     1.11751     1.16667  0.00648594
         917     1.11258     1.16661  0.00647914
         918     1.10747     1.16654   0.0064724
         919     1.10216     1.16647  0.00646574
